Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-11-17,3132.88,3162.11,3034.99,3076.0,449818.9575,2024-11-17 23:59:59.999,1393762559.89606500,5832635,219773.82170000,681175947.12536200,0
2024-11-18,3075.99,3224.94,3050.01,3207.8,640658.4357,2024-11-18 23:59:59.999,2006111259.65758600,6541040,335610.63520000,1051440459.59821600,0
2024-11-19,3207.81,3221.2,3065.4,3107.44,500112.0194,2024-11-19 23:59:59.999,1561642778.41815400,5163295,240538.57970000,751285220.16740200,0
2024-11-20,3107.45,3159.2,3029.41,3069.97,503607.8336,2024-11-20 23:59:59.999,1559041767.18546400,6338828,262555.33790000,813254437.22967800,0
2024-11-21,3069.97,3386.73,3032.59,3355.81,974923.3035,2024-11-21 23:59:59.999,3167224819.41876900,8227428,517407.46180000,1678599533.38309400,0
2024-11-22,3355.88,3425.92,3257.54,3327.78,603273.7093,2024-11-22 23:59:59.999,2008464564.86167400,7141711,299228.21600000,996678648.69699500,0
2024-11-23,3327.78,3497.51,3312.72,3393.91,721024.0009,2024-11-23 23:59:59.999,2449223191.45451700,6790558,377413.29840000,1281905367.17223400,0
2024-11-24,3393.91,3450.0,3281.4,3361.2,479098.0921,2024-11-24 23:59:59.999,1608242778.28287200,5919258,229135.64760000,769433365.50576100,0
2024-11-25,3361.21,3546.66,3300.01,3414.49,949330.37,2024-11-25 23:59:59.999,3272920810.05731100,9876856,473543.93990000,1633463973.64652600,0
2024-11-26,3414.49,3462.49,3252.0,3324.73,672367.1503,2024-11-26 23:59:59.999,2252619301.96427400,7269605,320649.41400000,1076018603.47616000,0
2024-11-27,3324.74,3684.92,3302.4,3653.28,754573.6485,2024-11-27 23:59:59.999,2640023089.76093500,6392173,422777.04850000,1478531171.09609100,0
2024-11-28,3653.27,3661.92,3529.76,3578.79,560976.425,2024-11-28 23:59:59.999,2014252549.70202200,5393261,281616.14450000,1011307244.12480200,0
2024-11-29,3578.8,3647.98,3534.28,3592.21,425493.2449,2024-11-29 23:59:59.999,1525999121.81963900,4240304,220911.87590000,792537823.50665000,0
2024-11-30,3592.22,3738.98,3568.4,3703.6,503684.7485,2024-11-30 23:59:59.999,1849683070.29735000,4641849,267000.57690000,980789627.35957700,0
2024-12-01,3703.59,3746.8,3659.2,3707.61,429089.2633,2024-12-01 23:59:59.999,1589850114.02591500,3667910,212029.40080000,785774029.01285500,0
2024-12-02,3707.61,3760.0,3554.32,3643.42,737130.569,2024-12-02 23:59:59.999,2685285591.84536500,6825848,368529.34700000,1342985979.58074500,0
2024-12-03,3643.43,3670.0,3500.0,3614.51,678400.2032,2024-12-03 23:59:59.999,2439869839.02902100,5200407,376625.93000000,1355330328.94503700,0
2024-12-04,3614.51,3887.24,3614.51,3837.8,968744.0399,2024-12-04 23:59:59.999,3638907449.55176100,8222722,516513.63150000,1939427558.60474000,0
2024-12-05,3837.8,3956.0,3677.0,3785.2,946493.276,2024-12-05 23:59:59.999,3653558567.75371200,8753645,465065.30160000,1796915310.22586500,0
2024-12-06,3785.21,4087.73,3777.26,3998.87,803855.1146,2024-12-06 23:59:59.999,3174080080.14619300,6677199,410529.41370000,1621071926.72690900,0
2024-12-07,3998.87,4024.46,3968.0,3996.22,283920.02,2024-12-07 23:59:59.999,1134418058.86617300,2721543,141027.53580000,563531840.24221200,0
2024-12-08,3996.22,4015.58,3923.5,4004.15,251362.1685,2024-12-08 23:59:59.999,1000371580.63835900,2614587,124696.17300000,496407855.45914100,0
2024-12-09,4004.15,4006.17,3509.0,3712.0,939642.2001,2024-12-09 23:59:59.999,3566495804.12810500,8331026,434519.74420000,1650765938.05197400,0
2024-12-10,3712.0,3780.76,3515.89,3628.25,942206.0337,2024-12-10 23:59:59.999,3443114495.27366400,10461668,468842.23620000,1713256933.09975900,0
2024-12-11,3628.24,3848.64,3562.34,3831.81,461818.7801,2024-12-11 23:59:59.999,1722223536.87817700,6195364,248830.10390000,928595809.30058700,0
2024-12-12,3831.82,3987.41,3796.8,3881.61,572098.6343,2024-12-12 23:59:59.999,2239803483.57660700,7005239,284607.15510000,1114554219.24114300,0
2024-12-13,3881.6,3968.47,3852.94,3906.8,387765.6873,2024-12-13 23:59:59.999,1516942852.28518100,5124578,192195.32380000,751955442.54806600,0
2024-12-14,3906.8,3945.0,3825.03,3870.29,265538.9479,2024-12-14 23:59:59.999,1031595277.38733700,3407748,131333.82940000,510395698.45593300,0
2024-12-15,3870.3,3974.61,3831.5,3959.09,253833.2141,2024-12-15 23:59:59.999,987865003.12754300,3637695,137576.23630000,535670221.16029300,0
2024-12-16,3959.09,4107.8,3884.0,3986.24,673351.0723,2024-12-16 23:59:59.999,2686550997.11024500,7117624,357970.22610000,1428720574.04516100,0
2024-12-17,3986.24,4041.82,3847.96,3893.01,450825.9861,2024-12-17 23:59:59.999,1788532842.70075700,6874200,212006.09800000,841864072.77054100,0
2024-12-18,3893.01,3907.19,3617.42,3626.8,722505.0618,2024-12-18 23:59:59.999,2735374632.73864100,6584244,338987.74140000,1283903825.65402800,0
2024-12-19,3626.8,3720.0,3326.8,3417.01,1078153.4851,2024-12-19 23:59:59.999,3807975330.68116200,6357638,498105.40580000,1759867070.36279600,0
2024-12-20,3417.01,3497.84,3101.9,3472.21,1332783.731,2024-12-20 23:59:59.999,4421584295.58089900,7029546,616548.69460000,2043875039.78797600,0
2024-12-21,3472.2,3555.18,3293.11,3338.92,475275.82,2024-12-21 23:59:59.999,1627460721.69215300,2732677,227433.37900000,779411940.38609500,0
2024-12-22,3338.92,3403.0,3221.1,3281.83,361920.2495,2024-12-22 23:59:59.999,1201895225.01695200,2546556,178324.64420000,592471146.24274100,0
2024-12-23,3281.83,3466.99,3216.97,3422.53,488253.41,2024-12-23 23:59:59.999,1627069583.87868200,4032824,251606.21720000,838574859.78571200,0
2024-12-24,3422.53,3539.65,3358.19,3493.18,315723.6763,2024-12-24 23:59:59.999,1087476459.25316300,2764397,158218.89880000,544905389.45923000,0
2024-12-25,3493.17,3547.95,3440.93,3497.0,219846.0452,2024-12-25 23:59:59.999,766349902.71321700,2133099,110386.21040000,384894251.07668100,0
2024-12-26,3497.0,3514.94,3304.63,3335.05,310170.1719,2024-12-26 23:59:59.999,1047464157.03218900,2543314,164346.24880000,554727435.33012100,0
2024-12-27,3335.04,3444.16,3306.6,3333.51,342529.6038,2024-12-27 23:59:59.999,1152635224.26543900,3133395,171567.67040000,577327628.47015500,0
2024-12-28,3333.51,3428.68,3322.23,3404.0,175963.613,2024-12-28 23:59:59.999,592591876.17898600,1445334,88404.95780000,297871890.10946200,0
2024-12-29,3404.01,3413.78,3326.17,3356.48,156256.8819,2024-12-29 23:59:59.999,527250656.14570400,1170497,74717.28830000,252109610.01206700,0
2024-12-30,3356.48,3437.59,3305.0,3361.84,420794.6476,2024-12-30 23:59:59.999,1420731724.37256400,2700666,215138.52690000,726878029.72007100,0
2024-12-31,3361.83,3451.0,3315.59,3337.78,303053.1685,2024-12-31 23:59:59.999,1024862944.04619100,2021786,146510.75010000,495460792.49061200,0
